Algoritmos,AMD Ryzen 3,12 Gen Intel Core I5,7 Gen Intel Core I5,5 Gen Intel Core I3 - 480 M,Tamanho
Insertion Sort,"0,0001","0,0002","0,0001","0,0020",100
Merge Sort,"0,0001","0,0001","0,0011","0,0020",100
Bubble Sort,"0,0002","0,0001","0,0002","0,0029",100
Selection Sort,"0,0001","0,0001","0,0014","0,0023",100
Shell Sort,"0,0001","0,0001","0,0000","0,0019",100
Heap Sort,"0,0001","0,0001","0,0002","0,0005",100
Quick Sort,"0,0001","0,0001","0,0001","0,0002",100
Counting Sort,"0,0023","0,0029","0,0001","0,0001",100
Radix Sort,"0,0001","0,0001","0,0000","0,0001",100
Bucket Sort,"0,0001","0,0002","0,0003","0,0007",100
Insertion Sort,"0,0019","0,0033","0,0023","0,0076",1000
Merge Sort,"0,0002","0,0020","0,0010","0,0017",1000
Bubble Sort,"0,0031","0,0050","0,0165","0,0151",1000
Selection Sort,"0,0014","0,0035","0,0058","0,0135",1000
Shell Sort,"0,0002","0,0002","0,0005","0,0029",1000
Heap Sort,"0,0005","0,0001","0,0005","0,0009",1000
Quick Sort,"0,0001","0,0001","0,0006","0,0010",1000
Counting Sort,"0,0012","0,0002","0,0002","0,0007",1000
Radix Sort,"0,0001","0,0001","0,0002","0,0003",1000
Bucket Sort,"0,0003","0,0002","0,0012","0,0039",1000
Insertion Sort,"0,0558","0,0679","0,0990","0,2092",10000
Merge Sort,"0,0043","0,0026","0,0126","0,0487",10000
Bubble Sort,"0,1641","0,2899","0,4033","0,4448",10000
Selection Sort,"0,0405","0,0639","0,1253","0,1891",10000
Shell Sort,"0,0014","0,0026","0,0047","0,0106",10000
Heap Sort,"0,0014","0,0029","0,0209","0,0321",10000
Quick Sort,"0,0047","0,0070","0,0137","0,0176",10000
Counting Sort,"0,0027","0,0003","0,0009","0,0024",10000
Radix Sort,"0,0004","0,0003","0,0015","0,0022",10000
Bucket Sort,"0,0004","0,0005","0,0063","0,0159",10000
Insertion Sort,"6,5481","10,6681","10,8755","15,4902",100000
Merge Sort,"0,0738","0,0263","0,1145","0,1195",100000
Bubble Sort,"21,1802","31,9748","40,7303","35,3619",100000
Selection Sort,"4,0987","5,8625","7,7803","13,4792",100000
Shell Sort,"0,0244","0,0453","0,0501","0,0546",100000
Heap Sort,"0,0280","0,0453","0,0326","0,0457",100000
Quick Sort,"0,2899","0,3529","0,4028","0,4290",100000
Counting Sort,"0,0443","0,1098","0,0008","0,0095",100000
Radix Sort,"0,0045","0,0066","0,0053","0,0117",100000
Bucket Sort,"0,0275","0,0558","0,0023","0,0023",100000
Insertion Sort,"776,3107","671,2509","684,3014","974,6521",1000000
Merge Sort,"0,2604","0,3800","0,4076","0,3655",1000000
Bubble Sort,"5089,5602","1894,9652","6483,2022","5628,7015",1000000
Selection Sort,"1430,3202","334,1999","443,5239","384,0266",1000000
Shell Sort,"0,1293","0,3495","0,3131","0,2433",1000000
Heap Sort,"0,1873","0,2643","0,4321","0,3369",1000000
Quick Sort,"14,7436","21,4644","92,7676","36,3492",1000000
Counting Sort,"0,0537","0,0903","0,0158","0,0287",1000000
Radix Sort,"0,0039","0,0659","0,0015","0,0883",1000000
Bucket Sort,"0,7270","0,8770","0,1651","1,3754",1000000
