Algoritmos,AMD Ryzen 3,12 Gen Intel Core I5,7 Gen Intel Core I5,5 Gen Intel Core I3
Insertion Sort,"0,0000","0,0000","0,0000","0,0000"
Merge Sort,"0,0000","0,0000","0,0000","0,0000"
Bubble Sort,"0,0000","0,0000","0,0000","0,0000"
Selection Sort,"0,0000","0,0000","0,0000","0,0000"
Shell Sort,"0,0000","0,0000","0,0000","0,0000"
Heap Sort,"0,0000","0,0000","0,0000","0,0000"
Quick Sort,"0,0000","0,0000","0,0000","0,0000"
Counting Sort,"0,0000","0,0000","0,0000","0,0000"
Radix Sort,"0,0000","0,0000","0,0000","0,0000"
Bucket Sort,"0,0000","0,0000","0,0000","0,0000"
