Algoritmos,AMD Ryzen 3,12 Gen Intel Core I5,7 Gen Intel Core I5,5 Gen Intel Core I3,Tamanho
Insertion Sort,"0,1034","0,0240","0,0170","0,7156","100"
Merge Sort,"0,0012","0,0014","0,0026","0,0015","100"
Bubble Sort,"0,0014","0,0147","0,0654","0,0423","100"
Selection Sort,"0,0047","0,0785","0,0067","0,0145","100"
Shell Sort,"0,0014","0,0002","0,0357","0,0250","100"
Heap Sort,"0,0012","0,2419","0,9235","0,4549","100"
Quick Sort,"0,2535","0,0020","0,0100","0,0014","100"
Counting Sort,"0,0059","0,0041","0,0024","0,0001","100"
Radix Sort,"0,0541","0,0074","0,0068","0,0045","100"
Bucket Sort,"0,0041","0,01400","0,0072","0,0790","100"
Insertion Sort,"0,0367","0,4345","0,9155","0,2690","1000"
Merge Sort,"0,2690","0,0367","0,4345","0,9155","1000"
Bubble Sort,"0,4896","0,2690","0,0036","0,4345","1000"
Selection Sort,"0,4890","0,0000","0,2690","0,0367","1000"
Shell Sort,"0,1666","0,4896","0,4896","0,2690","1000"
Heap Sort,"0,0041","0,7285","0,0041","0,4896","1000"
Quick Sort,"0,0049","0,0258","0,4170","0,0050","1000"
Counting Sort,"0,4123","0,7596","0,1246","0,6956","1000"
Radix Sort,"8,3263","6,0315","4,1201","0,1598","1000"
Bucket Sort,"0,4120","0,3654","1,0000","0,1560","1000"
Insertion Sort,"10,0000","12,0000","34,0000","51,0000","10000"
Merge Sort,"6,0000","1,0000","2,0000","3,0000","10000"
Bubble Sort,"41,0000","52,0000","32,0000","20,0000","10000"
Selection Sort,"34,0000","56,0000","12,0000","81,0000","10000"
Shell Sort,"12,0000","13,0000","14,0000","15,0000","10000"
Heap Sort,"16,0000","21,0000","18,0000","21,0000","10000"
Quick Sort,"2,0000","1,0000","1,0000","2,0000","10000"
Counting Sort,"21,0000","12,0000","11,0000","14,0000","10000"
Radix Sort,"15,0000","16,0000","9,0000","8,0000","10000"
Bucket Sort,"11,0000","10,0000","9,0000","8,0000","10000"
Insertion Sort,"12,0000","14,0000","18,0000","21,0000","100000"
Merge Sort,"6,0000","10,0000","8,0000","9,0000","100000"
Bubble Sort,"20,0000","24,0000","28,0000","32,0000","100000"
Selection Sort,"34,0000","34,0000","38,0000","42,0000","100000"
Shell Sort,"18,0000","21,0000","22,0000","30,0000","100000"
Heap Sort,"12,0000","12,0000","10,0000","10,0000","100000"
Quick Sort,"7,0000","8,0000","9,0000","10,0000","100000"
Counting Sort,"10,0000","18,0000","17,0000","21,0000","100000"
Radix Sort,"22,0000","23,0000","24,0000","25,0000","100000"
Bucket Sort,"26,0000","31,0000","32,0000","38,0000","100000"
Insertion Sort,"124,0000","512,0000","241,0000","178,0000","1000000"
Merge Sort,"8,0000","10,0000","24,0000","14,0000","1000000"
Bubble Sort,"241,0000","710,0000","201,0000","310,0000","1000000"
Selection Sort,"140,0000","560,0000","780,0000","100,0000","1000000"
Shell Sort,"210,0000","190,0000","110,0000","260,0000","1000000"
Heap Sort,"100,0000","80,0000","90,0000","100,0000","1000000"
Quick Sort,"30,0000","10,0000","20,0000","40,0000","1000000"
Counting Sort,"410,0000","100,0000","80,0000","90,0000","1000000"
Radix Sort,"100,0000","47,0000","81,0000","99,0000","1000000"
Bucket Sort,"190,0000","120,0000","140,0000","100,0000","1000000"
